abundance,pct,reads,sample,tax_name,technique
0,1.31E-05,14,IonXpress_002_NF003-centrifuge_report,Thermoanaerobacter italicus,database
0,0.000179313,191,IonXpress_002_NF003-centrifuge_report,Sideroxydans lithotrophicus,database
0,1.69E-05,18,IonXpress_002_NF003-centrifuge_report,Thermovirga lienii,database
0,5.63E-06,6,IonXpress_002_NF003-centrifuge_report,Geobacillus sp. Y4.1MC1,database
0.0009812,5.63E-06,6,IonXpress_002_NF003-centrifuge_report,Pseudomonas phage SN,database
0,3.19E-05,34,IonXpress_002_NF003-centrifuge_report,Hirschia baltica,database
0,1.69E-05,18,IonXpress_002_NF003-centrifuge_report,Thermococcus paralvinellae,database
0,4.41E-05,47,IonXpress_002_NF003-centrifuge_report,Methylovorus glucosetrophus,database
0,0.000187762,200,IonXpress_002_NF003-centrifuge_report,Hyphomicrobium denitrificans,database
2.57E-05,0.000936933,998,IonXpress_002_NF003-centrifuge_report,Methylotenera mobilis,database
0,2.63E-05,28,IonXpress_002_NF003-centrifuge_report,Coraliomargarita akajimensis,database
0,1.97E-05,21,IonXpress_002_NF003-centrifuge_report,Thermoanaerobacter mathranii,database
0,1.88E-06,2,IonXpress_002_NF003-centrifuge_report,Bacillus phage Bcp1,database
0,1.50E-05,16,IonXpress_002_NF003-centrifuge_report,Escherichia fergusonii,database
3.03E-06,4.69E-05,50,IonXpress_002_NF003-centrifuge_report,Roseburia hominis,database
0,2.91E-05,31,IonXpress_002_NF003-centrifuge_report,Synechococcus sp. KORDI-49,database
0,2.25E-05,24,IonXpress_002_NF003-centrifuge_report,Synechococcus sp. KORDI-52,database
0,3.29E-05,35,IonXpress_002_NF003-centrifuge_report,Terribacillus aidingensis,database
0,1.78E-05,19,IonXpress_002_NF003-centrifuge_report,Haloterrigena daqingensis,database
0,0.000165231,176,IonXpress_002_NF003-centrifuge_report,Brevundimonas naejangsanensis,database
0,4.79E-05,51,IonXpress_002_NF003-centrifuge_report,Desulfurivibrio alkaliphilus,database
0,9.39E-06,10,IonXpress_002_NF003-centrifuge_report,Alteromonas australica,database
0,1.03E-05,11,IonXpress_002_NF003-centrifuge_report,Ferroglobus placidus,database
0,3.57E-05,38,IonXpress_002_NF003-centrifuge_report,Dickeya zeae,database
0,0.000123923,132,IonXpress_002_NF003-centrifuge_report,Cellulomonas fimi,database
0,1.97E-05,21,IonXpress_002_NF003-centrifuge_report,Acidaminococcus fermentans,database
0,8.45E-06,9,IonXpress_002_NF003-centrifuge_report,Staphylothermus hellenicus,database
0,0.000107024,114,IonXpress_002_NF003-centrifuge_report,Streptomyces pratensis,database
0,9.48E-05,101,IonXpress_002_NF003-centrifuge_report,Nonlabens dokdonensis,database
0,6.76E-05,72,IonXpress_002_NF003-centrifuge_report,Pantoea sp. At-9b,database
0,1.22E-05,13,IonXpress_002_NF003-centrifuge_report,Thermococcus gammatolerans,database
0,2.53E-05,27,IonXpress_002_NF003-centrifuge_report,Methanoregula formicica,database
0,7.98E-05,85,IonXpress_002_NF003-centrifuge_report,Cellulomonas gilvus,database
0,4.79E-05,51,IonXpress_002_NF003-centrifuge_report,Allofrancisella guangzhouensis,database
1.89E-05,4.51E-05,48,IonXpress_002_NF003-centrifuge_report,Tolumonas auensis,database
7.80E-06,0.000149271,159,IonXpress_002_NF003-centrifuge_report,Burkholderia glumae,database
1.48E-134,4.51E-05,48,IonXpress_002_NF003-centrifuge_report,Arthrobacter sp. A3,database
1.48E-05,0.000474099,505,IonXpress_002_NF003-centrifuge_report,Alicycliphilus denitrificans,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Nautilia profundicola,database
0,2.82E-05,30,IonXpress_002_NF003-centrifuge_report,Thermococcus sibiricus,database
0,2.16E-05,23,IonXpress_002_NF003-centrifuge_report,Caldicellulosiruptor obsidiansis,database
0,6.85E-05,73,IonXpress_002_NF003-centrifuge_report,[Clostridium] saccharolyticum,database
0,1.88E-06,2,IonXpress_002_NF003-centrifuge_report,Monkeypox virus Zaire-96-I-16,database
0.000528226,0.000670311,714,IonXpress_002_NF003-centrifuge_report,Sphingomonas melonis,database
7.71E-187,0.000298542,318,IonXpress_002_NF003-centrifuge_report,Sphingobium sp. SYK-6,database
0,5.16E-05,55,IonXpress_002_NF003-centrifuge_report,Shimwellia blattae,database
0,5.63E-06,6,IonXpress_002_NF003-centrifuge_report,Lactobacillus virus Lb338-1,database
0,3.66E-05,39,IonXpress_002_NF003-centrifuge_report,Caldicellulosiruptor hydrothermalis,database
0,2.25E-05,24,IonXpress_002_NF003-centrifuge_report,Caldicellulosiruptor kristjanssonii,database
0,5.91E-05,63,IonXpress_002_NF003-centrifuge_report,Caldicellulosiruptor kronotskyensis,database
0,1.50E-05,16,IonXpress_002_NF003-centrifuge_report,Caldicellulosiruptor lactoaceticus,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Caldicellulosiruptor owensensis,database
0,5.35E-05,57,IonXpress_002_NF003-centrifuge_report,Bacillus beveridgei,database
0,2.07E-05,22,IonXpress_002_NF003-centrifuge_report,Olsenella uli,database
0,2.82E-06,3,IonXpress_002_NF003-centrifuge_report,Thermosphaera aggregans,database
0,0.000178374,190,IonXpress_002_NF003-centrifuge_report,Brevundimonas subvibrioides,database
0,3.57E-05,38,IonXpress_002_NF003-centrifuge_report,Vagococcus penaei,database
0,2.63E-05,28,IonXpress_002_NF003-centrifuge_report,Arsenophonus symbiont of Lipoptena fortisetosa,database
3.10E-06,3.38E-05,36,IonXpress_002_NF003-centrifuge_report,Komagataeibacter medellinensis,database
0,4.79E-05,51,IonXpress_002_NF003-centrifuge_report,Methanobrevibacter ruminantium,database
0,4.41E-05,47,IonXpress_002_NF003-centrifuge_report,Erwinia pyrifoliae,database
0.000104578,0.000467527,498,IonXpress_002_NF003-centrifuge_report,Erwinia billingiae,database
0,3.10E-05,33,IonXpress_002_NF003-centrifuge_report,Bartonella grahamii,database
0,5.63E-06,6,IonXpress_002_NF003-centrifuge_report,Parageobacillus thermoglucosidasius,database
0,3.38E-05,36,IonXpress_002_NF003-centrifuge_report,Thermincola potens,database
0,1.22E-05,13,IonXpress_002_NF003-centrifuge_report,Mycoplasma fermentans,database
3.58E-05,0.000121107,129,IonXpress_002_NF003-centrifuge_report,Acidithiobacillus caldus,database
0,6.67E-05,71,IonXpress_002_NF003-centrifuge_report,Shewanella violacea,database
0,4.13E-05,44,IonXpress_002_NF003-centrifuge_report,Citrobacter rodentium,database
0,1.69E-05,18,IonXpress_002_NF003-centrifuge_report,Lactobacillus koreensis,database
0,1.31E-05,14,IonXpress_002_NF003-centrifuge_report,Thermocrinis albus,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Short-finned eel ranavirus,database
0,8.26E-05,88,IonXpress_002_NF003-centrifuge_report,Deferribacter desulfuricans,database
0,0.000205599,219,IonXpress_002_NF003-centrifuge_report,Starkeya novella,database
8.10E-05,0.000776396,827,IonXpress_002_NF003-centrifuge_report,Dechlorosoma suillum,database
0,4.13E-05,44,IonXpress_002_NF003-centrifuge_report,Segniliparus rotundus,database
0,2.91E-05,31,IonXpress_002_NF003-centrifuge_report,Burkholderia sp. CCGE1001,database
0,0.000228131,243,IonXpress_002_NF003-centrifuge_report,Burkholderia sp. CCGE1002,database
0,0.000162414,173,IonXpress_002_NF003-centrifuge_report,Burkholderia sp. CCGE1003,database
0,1.88E-06,2,IonXpress_002_NF003-centrifuge_report,Phytophthora infestans RNA virus 1,database
0,0.00010233,109,IonXpress_002_NF003-centrifuge_report,Clostridium lentocellum,database
7.61E-156,0.000288215,307,IonXpress_002_NF003-centrifuge_report,Acidovorax avenae,database
2.99E-06,8.64E-05,92,IonXpress_002_NF003-centrifuge_report,Desulfovibrio aespoeensis,database
0,2.53E-05,27,IonXpress_002_NF003-centrifuge_report,Syntrophothermus lipocalidus,database
1.26E-05,1.78E-05,19,IonXpress_002_NF003-centrifuge_report,Paenalcaligenes hominis,database
0,9.39E-05,100,IonXpress_002_NF003-centrifuge_report,Marivirga tractuosa,database
0,4.69E-05,50,IonXpress_002_NF003-centrifuge_report,Methanocaldococcus sp. FS406-22,database
3.27E-05,8.82E-05,94,IonXpress_002_NF003-centrifuge_report,Desulfarculus baarsii,database
4.64E-06,0.000127678,136,IonXpress_002_NF003-centrifuge_report,Micromonospora aurantiaca,database
0,1.22E-05,13,IonXpress_002_NF003-centrifuge_report,Arcanobacterium haemolyticum,database
0,3.38E-05,36,IonXpress_002_NF003-centrifuge_report,Methanohalobium evestigatum,database
0,6.57E-06,7,IonXpress_002_NF003-centrifuge_report,Burkholderia virus Bcepil02,database
0,8.26E-05,88,IonXpress_002_NF003-centrifuge_report,Thermaerobacter marianensis,database
0.000180153,0.001025181,1092,IonXpress_002_NF003-centrifuge_report,Corynebacterium kroppenstedtii,database
0,0.000193395,206,IonXpress_002_NF003-centrifuge_report,Altererythrobacter namhicola,database
0,1.88E-06,2,IonXpress_002_NF003-centrifuge_report,Shigella phage SP18,database
0,4.79E-05,51,IonXpress_002_NF003-centrifuge_report,Syntrophobotulus glycolicus,database
0,4.69E-05,50,IonXpress_002_NF003-centrifuge_report,Desulfosporosinus acidiphilus,database
0,2.35E-05,25,IonXpress_002_NF003-centrifuge_report,Methanothermococcus okinawensis,database
0,5.73E-05,61,IonXpress_002_NF003-centrifuge_report,Rhodomicrobium vannielii,database
0,1.03E-05,11,IonXpress_002_NF003-centrifuge_report,Thermovibrio ammonificans,database
0,1.88E-06,2,IonXpress_002_NF003-centrifuge_report,Penguinpox virus,database
1.42E-134,9.67E-05,103,IonXpress_002_NF003-centrifuge_report,Micromonospora sp. L5,database
0,9.76E-05,104,IonXpress_002_NF003-centrifuge_report,Leadbetterella byssophila,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Banna virus strain JKT-6423,database
0,6.48E-05,69,IonXpress_002_NF003-centrifuge_report,Truepera radiovictrix,database
0,6.38E-05,68,IonXpress_002_NF003-centrifuge_report,Bacillus cellulosilyticus,database
2.75E-05,6.57E-05,70,IonXpress_002_NF003-centrifuge_report,Anaerostipes hadrus,database
8.13E-74,0.000225314,240,IonXpress_002_NF003-centrifuge_report,Actinoplanes sp. N902-109,database
0,5.45E-05,58,IonXpress_002_NF003-centrifuge_report,Desulfobacula toluolica,database
0,1.88E-06,2,IonXpress_002_NF003-centrifuge_report,Rickettsia japonica,database
0,8.26E-05,88,IonXpress_002_NF003-centrifuge_report,Streptomyces violaceusniger,database
0,3.10E-05,33,IonXpress_002_NF003-centrifuge_report,Desulfurispirillum indicum,database
0,6.29E-05,67,IonXpress_002_NF003-centrifuge_report,Methylocystis bryophila,database
0,8.26E-05,88,IonXpress_002_NF003-centrifuge_report,Zunongwangia profunda,database
0,8.26E-05,88,IonXpress_002_NF003-centrifuge_report,Frankia symbiont of Datisca glomerata,database
0,0.00014176,151,IonXpress_002_NF003-centrifuge_report,Pandoraea vervacti,database
0,0.000137066,146,IonXpress_002_NF003-centrifuge_report,Pandoraea faecigallinarum,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Carrot yellow leaf virus,database
3.70E-31,5.82E-05,62,IonXpress_002_NF003-centrifuge_report,Arthrobacter alpinus,database
0,6.57E-05,70,IonXpress_002_NF003-centrifuge_report,Halanaerobium hydrogeniformans,database
0,1.41E-05,15,IonXpress_002_NF003-centrifuge_report,Francisella noatunensis,database
0,8.64E-05,92,IonXpress_002_NF003-centrifuge_report,Candidatus Liberibacter,database
0,4.60E-05,49,IonXpress_002_NF003-centrifuge_report,Photobacterium gaetbulicola,database
0,2.44E-05,26,IonXpress_002_NF003-centrifuge_report,Mesotoga prima,database
0,3.94E-05,42,IonXpress_002_NF003-centrifuge_report,Pantoea stewartii,database
0,4.04E-05,43,IonXpress_002_NF003-centrifuge_report,Fimbriimonas ginsengisoli,database
6.65E-05,6.38E-05,68,IonXpress_002_NF003-centrifuge_report,Corynebacterium resistens,database
0,4.98E-05,53,IonXpress_002_NF003-centrifuge_report,Ethanoligenens harbinense,database
0,1.69E-05,18,IonXpress_002_NF003-centrifuge_report,Geobacter sulfurreducens,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Deftia phage phiW-14,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Spirochaeta thermophila,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Lactococcus virus CB14,database
0,3.00E-05,32,IonXpress_002_NF003-centrifuge_report,Planktomarina temperata,database
0,1.60E-05,17,IonXpress_002_NF003-centrifuge_report,Acidilobus saccharovorans,database
6.75E-05,0.000306991,327,IonXpress_002_NF003-centrifuge_report,Methylotenera versatilis,database
2.28E-05,0.003958024,4216,IonXpress_002_NF003-centrifuge_report,Rhodanobacter denitrificans,database
0,7.13E-05,76,IonXpress_002_NF003-centrifuge_report,Bacillus sp. 1NLA3E,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Thermodesulfatator indicus,database
1.14E-144,7.42E-05,79,IonXpress_002_NF003-centrifuge_report,Bacteroides salanitronis,database
0,0.000133311,142,IonXpress_002_NF003-centrifuge_report,Tenacibaculum dicentrarchi,database
0,0.000123923,132,IonXpress_002_NF003-centrifuge_report,Cryobacterium arcticum,database
0,7.42E-05,79,IonXpress_002_NF003-centrifuge_report,Oceanithermus profundus,database
0.00108407,0.001012976,1079,IonXpress_002_NF003-centrifuge_report,Propionibacterium sp. oral taxon 193,database
0,3.10E-05,33,IonXpress_002_NF003-centrifuge_report,Aciduliprofundum sp. MAR08-339,database
0,4.79E-05,51,IonXpress_002_NF003-centrifuge_report,Candidatus Babela massiliensis,database
1.33E-06,0.000336094,358,IonXpress_002_NF003-centrifuge_report,Rhodoplanes sp. Z2-YC6860,database
0,0.000168047,179,IonXpress_002_NF003-centrifuge_report,Pseudonocardia dioxanivorans,database
0,5.63E-06,6,IonXpress_002_NF003-centrifuge_report,Helicobasidium mompa alphaendornavirus 1,database
0,1.69E-05,18,IonXpress_002_NF003-centrifuge_report,Francisella cf.,database
0,3.66E-05,39,IonXpress_002_NF003-centrifuge_report,Rhodococcus sp. WMMA185,database
0,1.13E-05,12,IonXpress_002_NF003-centrifuge_report,Helicobacter mustelae,database
0,1.78E-05,19,IonXpress_002_NF003-centrifuge_report,Methanosalsum zhilinae,database
0,1.13E-05,12,IonXpress_002_NF003-centrifuge_report,Methanolacinia petrolearia,database
2.91E-05,0.000101392,108,IonXpress_002_NF003-centrifuge_report,Alistipes finegoldii,database
0,0.000163353,174,IonXpress_002_NF003-centrifuge_report,Streptomyces scabiei,database
0,3.00E-05,32,IonXpress_002_NF003-centrifuge_report,Agarivorans gilvus,database
0,9.29E-05,99,IonXpress_002_NF003-centrifuge_report,Granulicella mallensis,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Saccharum streak virus,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Listeria seeligeri,database
4.17E-69,9.58E-05,102,IonXpress_002_NF003-centrifuge_report,Rhodococcus hoagii,database
7.56E-38,0.000114535,122,IonXpress_002_NF003-centrifuge_report,Martelella sp. AD-3,database
0.00346516,0.000595206,634,IonXpress_002_NF003-centrifuge_report,Torque teno virus 1,database
0,0.000452507,482,IonXpress_002_NF003-centrifuge_report,Torque teno virus 2,database
0.0395471,0.030503822,32492,IonXpress_002_NF003-centrifuge_report,Torque teno virus 3,database
0,7.51E-06,8,IonXpress_002_NF003-centrifuge_report,Torque teno virus 4,database
0.0114439,0.006996953,7453,IonXpress_002_NF003-centrifuge_report,Torque teno virus 6,database
9.82E-49,0.000194334,207,IonXpress_002_NF003-centrifuge_report,Torque teno virus 7,database
0.247656,0.056295755,59965,IonXpress_002_NF003-centrifuge_report,Torque teno virus 8,database
0.242212,0.000840235,895,IonXpress_002_NF003-centrifuge_report,Torque teno virus 10,database
0.128514,0.054935419,58516,IonXpress_002_NF003-centrifuge_report,Torque teno virus 12,database
0.00339564,0.007434438,7919,IonXpress_002_NF003-centrifuge_report,Torque teno virus 14,database
0.0205193,0.00790666,8422,IonXpress_002_NF003-centrifuge_report,Torque teno virus 15,database
1.92E-181,3.29E-05,35,IonXpress_002_NF003-centrifuge_report,Torque teno virus 16,database
9.20E-47,0.000952892,1015,IonXpress_002_NF003-centrifuge_report,Torque teno virus 19,database
0.0459495,0.017249699,18374,IonXpress_002_NF003-centrifuge_report,Torque teno virus 27,database
0,7.23E-05,77,IonXpress_002_NF003-centrifuge_report,Torque teno virus 28,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Torque teno midi virus 1,database
0,4.79E-05,51,IonXpress_002_NF003-centrifuge_report,Torque teno midi virus 2,database
0,2.82E-06,3,IonXpress_002_NF003-centrifuge_report,Torque teno felis virus,database
0,9.39E-07,1,IonXpress_002_NF003-centrifuge_report,Fusarium graminearum dsRNA mycovirus-4,database
5.23E-05,0.000383035,408,IonXpress_002_NF003-centrifuge_report,Comamonas testosteroni,database
0,1.78E-05,19,IonXpress_002_NF003-centrifuge_report,Pseudothermotoga thermarum,database
0,0.000142699,152,IonXpress_002_NF003-centrifuge_report,Cellulophaga algicola,database
8.31E-06,0.000225314,240,IonXpress_002_NF003-centrifuge_report,Sphingobium chlorophenolicum,database
0,6.85E-05,73,IonXpress_002_NF003-centrifuge_report,Desulfovibrio africanus,database
0,8.45E-06,9,IonXpress_002_NF003-centrifuge_report,Geobacillus sp. C56-T3,database
0,0.000226253,241,IonXpress_002_NF003-centrifuge_report,Altererythrobacter dongtanensis,database
0,1.97E-05,21,IonXpress_002_NF003-centrifuge_report,Cronobacter turicensis,database
0,2.07E-05,22,IonXpress_002_NF003-centrifuge_report,Cafeteria roenbergensis virus BV-PW1,database
0,7.23E-05,77,IonXpress_002_NF003-centrifuge_report,Enterobacteriaceae bacterium strain FGI 57,database
0,7.04E-05,75,IonXpress_002_NF003-centrifuge_report,Archaeoglobus veneficus,database
0,3.94E-05,42,IonXpress_002_NF003-centrifuge_report,Oscillibacter valericigenes,database
1.13E-05,8.73E-05,93,IonXpress_002_NF003-centrifuge_report,Deinococcus proteolyticus,database
5.43E-06,4.98E-05,53,IonXpress_002_NF003-centrifuge_report,Bacteroides helcogenes,database
0,2.82E-06,3,IonXpress_002_NF003-centrifuge_report,Scotophilus bat coronavirus 512,database
0,4.69E-06,5,IonXpress_002_NF003-centrifuge_report,Staphylococcus phage SA1,database
0,4.51E-05,48,IonXpress_002_NF003-centrifuge_report,Paludibacter propionicigenes,database
0,4.69E-06,5,IonXpress_002_NF003-centrifuge_report,Pyrolobus fumarii,database
0,4.60E-05,49,IonXpress_002_NF003-centrifuge_report,Natronococcus occultus,database
0,3.94E-05,42,IonXpress_002_NF003-centrifuge_report,Desulfurella acetivorans,database
0,1.50E-05,16,IonXpress_002_NF003-centrifuge_report,Bartonella clarridgeiae,database
0,7.51E-06,8,IonXpress_002_NF003-centrifuge_report,Candidatus Midichloria,database
0,4.22E-05,45,IonXpress_002_NF003-centrifuge_report,Desulfotomaculum ruminis,database
0,1.97E-05,21,IonXpress_002_NF003-centrifuge_report,Vibrio owensii,database
