abundance,pct,reads,sample,tax_name
0,3.29E-07,4,Patient3,Lactobacillus heilongjiangensis
0,8.22E-08,1,Patient3,Yoka poxvirus
0,2.96E-06,36,Patient3,Pantoea rwandensis
0,3.45E-06,42,Patient3,Thiolapillus brandeum
0,2.96E-06,36,Patient3,Leptolyngbya sp. O-77
0,1.64E-07,2,Patient3,Keunjorong mosaic virus
0,8.22E-08,1,Patient3,Bacillus virus G
0,8.22E-08,1,Patient3,Mycobacterium phage BarrelRoll
0,4.03E-06,49,Patient3,Persicobacter sp. JZB09
0,2.71E-06,33,Patient3,Dickeya solani
0,4.11E-07,5,Patient3,Pseudonocardia sp. EC080619-01
0,6.57E-07,8,Patient3,Pseudonocardia sp. EC080625-04
1.70E-27,8.55E-06,104,Patient3,Burkholderia sp. YI23
0,3.29E-07,4,Patient3,Po-Circo-like virus 51
0,8.22E-08,1,Patient3,Pediococcus phage clP1
0,1.49E-05,181,Patient3,Chromobacterium vaccinii
0,9.86E-07,12,Patient3,Nocardia phage NBR1
0,4.11E-07,5,Patient3,Rhodococcus phage REQ1
0,1.64E-07,2,Patient3,Rhodococcus phage REQ3
0,3.20E-06,39,Patient3,Thermus sp. CCB_US3_UF1
0,1.07E-06,13,Patient3,Vibrio sp. EJY3
0,4.11E-06,50,Patient3,Elizabethkingia anophelis
0,9.86E-07,12,Patient3,Arthrobacter sp. Rue61a
3.49E-06,9.29E-06,113,Patient3,Corynebacterium doosanense
0,2.14E-06,26,Patient3,Magnetococcus marinus
0,1.64E-07,2,Patient3,Pseudomonas phage OBP
0,8.05E-06,98,Patient3,Rhizobium sp. NT-26
0,1.07E-06,13,Patient3,Paenibacillus beijingensis
0,4.93E-07,6,Patient3,Thermoanaerobacterium phage THSA-485A
0,6.57E-07,8,Patient3,Aeromonas phage vB_AsaM-56
0,1.07E-06,13,Patient3,Bacillus sp. JS
0,1.64E-07,2,Patient3,Helicoverpa zea nudivirus 2
0,2.47E-07,3,Patient3,Dehalobacter sp. CF
1.02E-05,2.38E-06,29,Patient3,Sphaerochaeta globosa
0,8.22E-07,10,Patient3,Sphaerochaeta pleomorpha
0,1.48E-06,18,Patient3,Melioribacter roseus
0,3.95E-05,481,Patient3,Thauera humireducens
7.71E-07,5.34E-06,65,Patient3,Klebsiella michiganensis
0,1.64E-07,2,Patient3,Burkholderia virus DC1
3.83E-05,1.59E-05,194,Patient3,Gordonia sp. QH-11
0,8.22E-08,1,Patient3,Cronobacter phage vB_CsaM_GAP32
0,8.22E-08,1,Patient3,Cronobacter phage vB_CsaM_GAP161
0.00435514,2.38E-06,29,Patient3,Pseudomonas phage vB_Pae-Kakheti25
0,9.86E-07,12,Patient3,Kangiella sediminilitoris
0,1.73E-06,21,Patient3,Lysinibacillus varians
0,5.75E-07,7,Patient3,Staphylococcus phage StB12
0,5.75E-07,7,Patient3,Staphylococcus phage StB27
0,1.64E-07,2,Patient3,Enterobacteria phage vB_KleM-RaK2
0,8.63E-06,105,Patient3,Acinetobacter oleivorans
0,2.63E-06,32,Patient3,Moorea producens
7.32E-05,4.19E-06,51,Patient3,Streptococcus sp. I-G2
1.46E-05,4.11E-06,50,Patient3,Streptococcus sp. I-P16
0,2.22E-06,27,Patient3,Kosakonia sacchari
2.00E-05,2.22E-06,27,Patient3,Ruminococcus bicirculans
0,8.22E-08,1,Patient3,Pseudomonas phage Lu11
0,2.79E-06,34,Patient3,Cronobacter condimenti
0,8.22E-08,1,Patient3,Pectobacterium sp. SCC3193
1.75E-05,1.40E-06,17,Patient3,Enterobacter sp. R4-368
3.27E-05,2.18E-05,265,Patient3,Sphingomonas sp. NIC1
0,3.37E-06,41,Patient3,Draconibacterium orientale
0,1.64E-07,2,Patient3,Mycobacterium sp. MOTT36Y
0,1.64E-07,2,Patient3,Persicivirga phage P12024S
0,7.07E-06,86,Patient3,Streptomyces pratensis
0,1.73E-06,21,Patient3,Geitlerinema sp. PCC 7407
0,1.23E-06,15,Patient3,Gloeocapsa sp. PCC 7428
0,1.73E-06,21,Patient3,Microcoleus sp. PCC 7113
0,5.75E-07,7,Patient3,Synechococcus sp. PCC 7502
0,2.47E-07,3,Patient3,Salmonella phage FSL SP-031
0,3.29E-07,4,Patient3,Salmonella phage FSL SP-076
0,8.22E-07,10,Patient3,Methanocella conradii
0,1.23E-06,15,Patient3,Methanocella arvoryzae
0,7.15E-06,87,Patient3,Niabella ginsenosidivorans
0,9.78E-06,119,Patient3,Agrobacterium fabrum
2.42E-06,1.48E-06,18,Patient3,Komagataeibacter medellinensis
0,6.08E-06,74,Patient3,Halomonas huangheensis
0,2.63E-06,32,Patient3,Paenibacillus swuensis
0,9.04E-07,11,Patient3,Bacillus xiamenensis
0,4.44E-06,54,Patient3,Deinococcus puniceus
0,1.00E-05,122,Patient3,Deinococcus swuensis
0,8.22E-08,1,Patient3,Mesotoga prima
0,4.93E-07,6,Patient3,Blattabacterium sp. (Blaberus giganteus)
0,1.64E-07,2,Patient3,Xanthomonas citri phage CP2
0,4.85E-06,59,Patient3,Flammeovirga sp. MY04
2.72E-34,6.57E-07,8,Patient3,Lactobacillus hokkaidonensis
0,3.29E-07,4,Patient3,Staphylococcus phage StauST398-1
0,1.64E-06,20,Patient3,Snodgrassella alvi
0,1.56E-06,19,Patient3,Gilliamella apicola
0,1.97E-06,24,Patient3,Cloacibacillus porcorum
0,1.31E-06,16,Patient3,Staphylococcus phage Ipla5
0,4.11E-07,5,Patient3,secondary endosymbiont of Ctenarytaina eucalypti
0,1.23E-06,15,Patient3,Geobacter daltonii
0,9.86E-07,12,Patient3,Mycobacterium yongonense
0,2.47E-07,3,Patient3,Escherichia phage ECML-4
0,3.29E-07,4,Patient3,Salmonella phage SKML-39
0,8.22E-08,1,Patient3,Clostridium phage phiMMP02
0,4.93E-07,6,Patient3,Caulobacter virus phiCbK
0,4.11E-07,5,Patient3,Staphylococcus virus SA11
0,8.22E-08,1,Patient3,Klebsiella phage 0507-KN2-1
1.52E-06,7.89E-06,96,Patient3,Pseudomonas sp. UW4
1.85E-06,1.44E-05,175,Patient3,Burkholderia pseudomultivorans
2.05E-05,1.68E-05,205,Patient3,Celeribacter indicus
0,8.22E-08,1,Patient3,Caulobacter phage CcrColossus
0,8.22E-08,1,Patient3,Caulobacter virus Rogue
0,1.64E-06,20,Patient3,Planococcus halocryophilus
0,3.04E-06,37,Patient3,Clostridium bornimense
0,2.55E-06,31,Patient3,Octadecabacter antarcticus
0,8.22E-08,1,Patient3,Cedar virus
0,1.23E-06,15,Patient3,Fictibacillus phosphorivorans
0,1.27E-05,155,Patient3,Corynebacterium humireducens
1.14E-06,2.66E-05,324,Patient3,Bradyrhizobium sp. CCGE-LA001
7.10E-07,5.01E-06,61,Patient3,Azospirillum humicireducens
0,1.64E-07,2,Patient3,Vibrio phage vB_VpaM_MAR
0,2.47E-07,3,Patient3,Propionibacterium phage P104A
2.01E-280,4.93E-07,6,Patient3,Propionibacterium phage P105
0,8.22E-08,1,Patient3,Propionibacterium phage P100D
0,7.40E-07,9,Patient3,Candidatus Nitrosopumilus sp. AR2
0,3.29E-07,4,Patient3,Salimicrobium jeotgali
2.36E-186,3.70E-06,45,Patient3,Corynebacterium lactis
0,8.22E-08,1,Patient3,Geobacillus sp. GHH01
0,2.47E-07,3,Patient3,Propionibacterium phage PHL071N05
9.02E-290,2.47E-07,3,Patient3,Propionibacterium phage PHL111M01
0,1.64E-07,2,Patient3,Propionibacterium phage PHL112N00
0,4.11E-07,5,Patient3,Propionibacterium phage PHL114L00
0,4.11E-07,5,Patient3,Pseudomonas phage AF
0,6.57E-07,8,Patient3,Candidatus Pantoea carbekii
0,1.64E-07,2,Patient3,Klebsiella phage JD001
0,5.26E-06,64,Patient3,Janthinobacterium sp. B9-8
0,1.56E-06,19,Patient3,Sodalis praecaptivus
0,1.07E-06,13,Patient3,Campylobacter iguaniorum
0,7.15E-06,87,Patient3,endosymbiont of unidentified scaly snail isolate Monju
0,2.63E-06,32,Patient3,Pseudohongiella spirulinae
0,4.36E-06,53,Patient3,Flammeovirgaceae bacterium 311
6.46E-06,9.86E-06,120,Patient3,Pseudomonas sp. FGI182
0,8.22E-08,1,Patient3,Murid herpesvirus 8
0,3.20E-06,39,Patient3,Streptomyces sp. 769
0,1.64E-07,2,Patient3,Edwardsiella piscicida
0,1.31E-06,16,Patient3,Candidatus Endolissoclinum faulkneri
0,1.64E-07,2,Patient3,Edwardsiella phage MSW-3
0,5.26E-06,64,Patient3,Streptomyces sp. PAMC 26508
0,9.86E-07,12,Patient3,Frischella perrara
1.08E-05,1.38E-05,168,Patient3,Altererythrobacter atlanticus
0,7.40E-07,9,Patient3,Acanthamoeba polyphaga moumouvirus
0,8.22E-07,10,Patient3,Liberibacter crescens
4.01E-05,3.38E-05,411,Patient3,Mycobacterium sp. VKM Ac-1817D
0,2.47E-07,3,Patient3,Escherichia phage PBECO 4
3.76E-169,4.55E-05,554,Patient3,Bradyrhizobium icense
0,9.04E-07,11,Patient3,Synechococcus sp. KORDI-100
1.76E-05,1.92E-05,234,Patient3,Pseudomonas sp. URMO17WK12:I11
0,2.55E-06,31,Patient3,Planktomarina temperata
0,8.22E-08,1,Patient3,Nile crocodilepox virus
0,4.60E-06,56,Patient3,Magnetospira sp. QH-2
0,1.40E-06,17,Patient3,Candidatus Methanomethylophilus alvus
0,2.47E-07,3,Patient3,Adoxophyes honmai entomopoxvirus 'L'
0,8.22E-08,1,Patient3,Mythimna separata entomopoxvirus 'L'
0,3.53E-06,43,Patient3,Photobacterium gaetbulicola
0,5.75E-07,7,Patient3,Thermodesulfobacterium geofontis
6.12E-105,7.40E-07,9,Patient3,Enterobacter xiangfangensis
0,1.73E-06,21,Patient3,Intestinimonas butyriciproducens
0,1.33E-05,162,Patient3,Myxococcus hansupus
3.02E-06,4.19E-06,51,Patient3,Mucilaginibacter sp. PAMC 26640
0,8.22E-08,1,Patient3,Invertebrate iridovirus 22
0,8.22E-08,1,Patient3,Invertebrate iridovirus 25
0,8.22E-08,1,Patient3,Methanocaldococcus bathoardescens
4.29E-06,3.89E-05,474,Patient3,Flavobacterium sp. PK15
0,6.66E-06,81,Patient3,Alcanivorax pacificus
0,8.22E-07,10,Patient3,Salinispira pacifica
0,2.63E-06,32,Patient3,bacterium L21-Spi-D4
0,1.64E-07,2,Patient3,Leucania separata nucleopolyhedrovirus
2.62E-06,7.48E-06,91,Patient3,'Deinococcus soli' Cha et al. 2014
7.26E-05,4.37E-05,532,Patient3,Sphingobium sp. TKS
0,8.22E-07,10,Patient3,Blattabacterium sp. (Nauphoeta cinerea)
0,4.93E-07,6,Patient3,Archaeoglobus sulfaticallidus
0,3.29E-07,4,Patient3,Bartonella ancashensis
0,1.26E-05,153,Patient3,Acinetobacter equi
1.83E-06,4.93E-06,60,Patient3,Chryseobacterium gallinarum
0,8.22E-08,1,Patient3,Streptomyces phage Sujidade
0,1.64E-07,2,Patient3,Mycobacterium phage Fishburne
4.66E-05,3.29E-07,4,Patient3,Cronobacter phage S13
0,8.22E-08,1,Patient3,Cellulophaga phage phi19:3
0,8.22E-08,1,Patient3,Cellulophaga phage phi18:3
0,2.22E-06,27,Patient3,Serratia sp. FS14
0,1.64E-07,2,Patient3,Cellulophaga phage phi39:1
0,1.48E-06,18,Patient3,Cycloclasticus zancles
0,4.93E-07,6,Patient3,Kosmotoga pacifica
0,1.29E-05,157,Patient3,Bordetella pseudohinzii
0.000102517,3.48E-05,423,Patient3,Sphingobium baderi
0,3.29E-06,40,Patient3,Salinarchaeum sp. Harcht-Bsk1
0,2.55E-06,31,Patient3,Enterobacter lignolyticus
0,2.88E-05,351,Patient3,Defluviimonas alba
0,1.89E-06,23,Patient3,Spiribacter salinus
8.81E-06,1.56E-06,19,Patient3,Spiribacter sp. UAH-SP71
0,5.34E-06,65,Patient3,Formosa sp. Hel1_33_131
0,2.55E-06,31,Patient3,Formosa sp. Hel3_A1_48
0,7.40E-07,9,Patient3,Calothrix sp. 336/3
2.06E-05,6.16E-06,75,Patient3,Pseudomonas sp. JY-Q
0,4.77E-06,58,Patient3,Geobacter anodireducens
0,3.29E-07,4,Patient3,Mycobacterium phage Hamulus
2.89E-05,4.19E-06,51,Patient3,Geobacillus sp. JF8
0,2.96E-06,36,Patient3,Pseudoalteromonas sp. OCN003
1.54E-05,2.96E-05,360,Patient3,Croceicoccus naphthovorans
0,6.08E-06,74,Patient3,Pandoravirus dulcis
0,1.56E-06,19,Patient3,Pandoravirus salinus
0,1.15E-05,140,Patient3,Aureimonas sp. AU20
0,9.86E-07,12,Patient3,Synechococcus sp. UTEX 2973
0,2.47E-07,3,Patient3,Sulfolobus monocaudavirus SMV1
0,3.29E-07,4,Patient3,Mycobacterium phage PhrostyMug
0,4.11E-05,500,Patient3,Bradyrhizobium diazoefficiens
0,8.79E-06,107,Patient3,Hymenobacter sp. APR13
0,7.40E-07,9,Patient3,Caulobacter phage Cr30
0,8.22E-08,1,Patient3,Thermofilum sp. 1910b
4.23E-115,0.000148072,1802,Patient3,Dyella jiangningensis
0,1.15E-06,14,Patient3,Methanobacterium sp. MB1
0,4.27E-06,52,Patient3,Spirosoma radiotolerans
0,1.73E-06,21,Patient3,Rufibacter sp. DG15C
0,2.47E-06,30,Patient3,Rufibacter sp. DG31D
0,8.22E-08,1,Patient3,Mycobacterium phage Phelemich
0,8.05E-06,98,Patient3,Methyloceanibacter caenitepidi
0,1.40E-06,17,Patient3,Hymenobacter sp. DG25A
0,5.26E-06,64,Patient3,Hymenobacter sp. DG25B
0,7.64E-06,93,Patient3,Cupriavidus sp. USMAHM13
0,9.04E-06,110,Patient3,Vulgatibacter incomptus
0,1.48E-06,18,Patient3,Celeribacter marinus
4.39E-06,5.34E-06,65,Patient3,Exiguobacterium sp. MH3
0,8.22E-08,1,Patient3,Pectobacterium phage PM1
0,1.48E-06,18,Patient3,Bacteroidales bacterium CF
0,8.22E-08,1,Patient3,Ralstonia phage RSB3
0,8.22E-08,1,Patient3,Staphylococcus phage phiRS7
0,4.68E-06,57,Patient3,Corynebacterium glyciniphilum
0,4.93E-07,6,Patient3,Candidatus Methanomassiliicoccus intestinalis
0,4.11E-07,5,Patient3,Bacillus phage CampHawk
0,1.64E-07,2,Patient3,Bacillus phage Slash
0,8.22E-08,1,Patient3,Bacillus phage Spock
4.72E-06,1.27E-05,155,Patient3,Acinetobacter sp. TGL-Y2
0,1.97E-06,24,Patient3,Halobacterium hubeiense
0,8.22E-08,1,Patient3,Mobuck virus
3.37E-05,5.92E-06,72,Patient3,Corynebacterium deserti
0,7.40E-07,9,Patient3,Endomicrobium proavitum
0,1.48E-06,18,Patient3,Candidatus Tachikawaea gelatinosa
0,1.56E-06,19,Patient3,Candidatus Nitrosopelagicus brevis
0,6.74E-06,82,Patient3,Hymenobacter sp. DG5B
1.56E-05,8.30E-06,101,Patient3,Pseudomonas sp. TKP
0,9.86E-07,12,Patient3,endosymbiont of Llaveia axin axin
0,5.34E-06,65,Patient3,Gloeobacter kilaueensis
0,4.11E-06,50,Patient3,Marinobacter similis
0,5.01E-06,61,Patient3,Marinobacter salarius
0,9.86E-07,12,Patient3,Geosporobacter ferrireducens
0,9.78E-06,119,Patient3,Hyphomicrobium nitrativorans
0,3.29E-07,4,Patient3,Candidatus Thioglobus singularis
0,8.22E-08,1,Patient3,Erwinia phage Ea9-2
0,8.22E-08,1,Patient3,Mycobacterium phage JAMaL
0,1.31E-06,16,Patient3,Mannheimia sp. USDA-ARS-USMARC-1261
0,9.86E-07,12,Patient3,Mucinivorans hirudinis
0,8.22E-08,1,Patient3,Methanosarcina sp. Kolksee
0,8.22E-07,10,Patient3,Methanosarcina sp. MTP4
0,1.07E-06,13,Patient3,Methanosarcina sp. WWM596
0,2.05E-06,25,Patient3,Vibrio tritonius
0,6.82E-06,83,Patient3,Candidatus Symbiobacter mobilis
0,8.05E-06,98,Patient3,Streptomyces leeuwenhoekii
0,1.64E-07,2,Patient3,Klebsiella phage K64-1
0,7.72E-06,94,Patient3,Ectothiorhodospira sp. BSL-9
0,5.01E-06,61,Patient3,Gynuella sunshinyii
0,3.04E-06,37,Patient3,Mycobacterium phage 32HC
0,7.07E-06,86,Patient3,Hymenobacter swuensis
0,8.22E-08,1,Patient3,Staphylococcus phage phiSA012
0,9.04E-07,11,Patient3,Aneurinibacillus sp. XH2
0,3.70E-06,45,Patient3,Sediminicola sp. YIK13
0,5.75E-07,7,Patient3,Enterobacter phage PG7
0,2.47E-07,3,Patient3,Chlamydia gallinacea
0,2.38E-06,29,Patient3,Octadecabacter temperatus
4.96E-06,1.94E-05,236,Patient3,Comamonadaceae bacterium A1
4.82E-06,1.73E-05,210,Patient3,Comamonadaceae bacterium B1
0,8.22E-08,1,Patient3,Myroides sp. ZB35
0,8.22E-08,1,Patient3,Rhizobium phage vB_RglS_P106B
0,4.93E-07,6,Patient3,Pseudomonas phage KPP25
0,1.64E-06,20,Patient3,Paenibacillus yonginensis
1.82E-16,1.31E-06,16,Patient3,Klebsiella quasipneumoniae
2.35E-106,6.57E-07,8,Patient3,Burkholderia sp. 2002721687
0,1.21E-05,147,Patient3,Burkholderiales bacterium GJ-E10
0,2.47E-06,30,Patient3,Zhongshania aliphaticivorans
0,1.73E-06,21,Patient3,Basilea psittacipulmonis
0,2.79E-06,34,Patient3,Lentibacillus amyloliquefaciens
9.37E-42,2.47E-07,3,Patient3,Pseudomonas phage vB_PaeS_SCH_Ab26
0,3.37E-06,41,Patient3,Nonlabens sp. MIC269
9.27E-06,3.12E-06,38,Patient3,Methylobacterium sp. C1
0,2.47E-07,3,Patient3,Serratia phage PS2
0,8.22E-08,1,Patient3,Acinetobacter phage vB_AbaM_Acibel004
0,3.29E-07,4,Patient3,Ralstonia phage RSJ2
0,7.40E-06,90,Patient3,Hymenobacter sp. PAMC 26554
0,8.13E-06,99,Patient3,Hymenobacter sp. PAMC 26628
6.75E-06,4.03E-06,49,Patient3,Pantoea sp. PSNIH2
2.51E-05,5.51E-06,67,Patient3,Pantoea sp. PSNIH1
0,9.53E-06,116,Patient3,Martelella endophytica
0,2.47E-07,3,Patient3,Lactoccocus phage WP-2
0,8.22E-08,1,Patient3,Mycobacterium phage Bernal13
0,1.07E-06,13,Patient3,Candidatus Sodalis pierantonius
7.05E-05,1.08E-05,131,Patient3,Corynebacterium sp. ATCC 6931
0,5.75E-07,7,Patient3,Anoxybacillus sp. B2M1
0,7.40E-07,9,Patient3,Anoxybacillus sp. B7M1
1.95E-43,3.18E-05,387,Patient3,Flavobacterium gilvum
1.43E-06,1.27E-05,155,Patient3,Flavisolibacter sp. LCS9
0,8.22E-08,1,Patient3,Synechococcus phage ACG-2014j
0,3.37E-06,41,Patient3,Arthrobacter sp. PAMC 25486
0,2.47E-07,3,Patient3,methanogenic archaeon ISO4-H5
0,4.93E-07,6,Patient3,Candidatus Evansia muelleri
0,1.64E-07,2,Patient3,Enterococcus phage ECP3
0,3.29E-07,4,Patient3,Propionibacterium phage Pacnes 2012-15
0,2.22E-06,27,Patient3,Pseudomonas sp. Os17
0,1.31E-06,16,Patient3,Pseudomonas sp. St29
0,1.56E-06,19,Patient3,Campylobacter sp. RM16704
0,2.47E-07,3,Patient3,Prochlorococcus sp. MIT 0604
0,4.93E-07,6,Patient3,Prochlorococcus sp. MIT 0801
1.55E-05,0.000100495,1223,Patient3,Burkholderia stagnalis
2.59E-05,2.01E-05,245,Patient3,Burkholderia territorii
0,4.11E-07,5,Patient3,Aurantimonas phage AmM-1
8.21E-06,4.11E-06,50,Patient3,Halomonas sp. KO116
0,6.57E-07,8,Patient3,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
0,4.11E-07,5,Patient3,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
0,6.57E-07,8,Patient3,Thermococcus eurythermalis
0,2.22E-06,27,Patient3,Jeotgalibacillus malaysiensis
0,3.29E-07,4,Patient3,Thermotoga caldifontis
0,4.93E-07,6,Patient3,Thermotoga profunda
0,4.11E-07,5,Patient3,Candidatus Arthromitus sp. SFB-mouse-NL
0,8.22E-08,1,Patient3,Dolphin rhabdovirus
0,1.15E-06,14,Patient3,Erysipelothrix sp. LV19
3.73E-05,7.17E-05,872,Patient3,Sphingopyxis fribergensis
0,1.64E-07,2,Patient3,Geobacillus sp. LC300
0,8.22E-08,1,Patient3,Dehalococcoides sp. UCH007
0,9.86E-07,12,Patient3,Lacimicrobium alkaliphilum
2.92E-152,2.15E-05,262,Patient3,Bosea vaviloviae
0,1.23E-06,15,Patient3,Planococcus sp. PAMC 21323
0,5.75E-07,7,Patient3,Mycobacterium phage Trike
0,4.93E-07,6,Patient3,Rhizobium phage vB_RleM_P10VF
0,8.22E-08,1,Patient3,Rickettsiales bacterium Ac37b
0,1.38E-05,168,Patient3,Lawsonella clevelandensis
0,2.79E-06,34,Patient3,Coriobacteriaceae bacterium 68-1-3
1.22E-05,1.82E-05,221,Patient3,Brevundimonas sp. DS20
0,6.49E-06,79,Patient3,Pseudomonas sp. DR 5-09
0,1.31E-06,16,Patient3,Paenibacillus sp. FSL P4-0081
0,1.31E-06,16,Patient3,Paenibacillus sp. FSL R5-0345
0,1.23E-06,15,Patient3,Paenibacillus sp. FSL R5-0912
0,1.15E-06,14,Patient3,Paenibacillus sp. FSL R7-0273
0,9.04E-07,11,Patient3,Paenibacillus sp. FSL R7-0331
0,2.88E-06,35,Patient3,Paenibacillus sp. FSL H7-0357
0,7.40E-07,9,Patient3,Paenibacillus sp. FSL H7-0737
0,4.77E-06,58,Patient3,Methylomonas denitrificans
0,5.26E-06,64,Patient3,Sphingobacterium sp. ML3W
0,4.11E-07,5,Patient3,Treponema sp. OMZ 838
0,1.40E-06,17,Patient3,Candidatus Izimaplasma sp. HR1
0,4.36E-06,53,Patient3,Sedimenticola thiotaurini
0,1.64E-07,2,Patient3,Lactobacillus sp. wkB8
1.21E-125,1.87E-05,228,Patient3,Mycobacterium sp. EPa45
0,2.47E-07,3,Patient3,Francisella sp. FSC1006
0,3.70E-06,45,Patient3,Woeseia oceani
0,1.64E-06,20,Patient3,Haematospirillum jordaniae
0,4.36E-05,531,Patient3,Sphingomonas taxi
0,5.18E-06,63,Patient3,Limnochorda pilosa
0,5.75E-07,7,Patient3,Escherichia phage 121Q
0,8.22E-07,10,Patient3,Lactococcus phage WRP3
4.56E-110,1.73E-06,21,Patient3,Enterobacter sp. E20
0,3.95E-05,481,Patient3,Sphingomonas panacis
0,8.30E-06,101,Patient3,Streptomyces sp. CCM_MD2014
0,9.12E-06,111,Patient3,Curtobacterium sp. MR_MD2014
1.10E-05,5.67E-06,69,Patient3,Mycobacterium sp. QIA-37
0,1.07E-06,13,Patient3,Fermentimonas caenicola
0,8.96E-06,109,Patient3,Rhodococcus sp. B7740
0,9.86E-07,12,Patient3,Carnobacterium sp. CP1
0,1.15E-06,14,Patient3,Bacillus sp. X1(2014)
0,1.40E-06,17,Patient3,Paenibacillus sp. IHBB 10380
0,8.22E-08,1,Patient3,Enterobacteria phage vB_EcoM_VR5
0,8.22E-08,1,Patient3,Mycobacterium phage Sbash
0,8.22E-08,1,Patient3,Lactobacillus phage LfeInf
0,8.22E-08,1,Patient3,Geobacillus virus E3
0,8.22E-08,1,Patient3,Pseudomonas phage PS-1
0,1.64E-07,2,Patient3,Candidatus Methanoplasma termitum
0,2.88E-06,35,Patient3,Edwardsiella sp. EA181011
0,1.81E-06,22,Patient3,Halocynthiibacter arcticus
0,9.61E-06,117,Patient3,Wenzhouxiangella marina
0,1.07E-06,13,Patient3,Candidatus Nitrosopumilus adriaticus
0,1.73E-06,21,Patient3,Sulfurospirillum sp. UCH001
1.23E-93,2.05E-06,25,Patient3,Candidatus Methylopumilus planktonicus
0.000130742,2.33E-05,283,Patient3,Candidatus Methylopumilus turicensis
0,1.48E-06,18,Patient3,Fusobacterium hwasookii
0,1.15E-06,14,Patient3,Myroides sp. A21
1.42E-06,2.88E-06,35,Patient3,Pseudomonas cerasi
0,1.64E-07,2,Patient3,Ralstonia phage RSL2
8.48E-07,1.94E-05,236,Patient3,Lentzea sp. DHS C013
0,1.64E-07,2,Patient3,Yellowstone lake mimivirus
0,1.64E-07,2,Patient3,Yellowstone lake phycodnavirus 3
0,4.11E-07,5,Patient3,Achromobacter phage JWX
0,8.22E-08,1,Patient3,Helicobacter himalayensis
0,8.22E-08,1,Patient3,Haloarcula sp. CBA1115
0,7.40E-07,9,Patient3,Coxiella-like endosymbiont
0,1.07E-06,13,Patient3,Candidatus Nitrosotenuis cloacae
0,7.64E-06,93,Patient3,Desulfuromonas soudanensis
0,1.73E-06,21,Patient3,Halanaeroarchaeum sulfurireducens
0,1.64E-07,2,Patient3,Edwardsiella phage PEi20
0.000135847,4.88E-05,594,Patient3,Acinetobacter sp. NCu2D-2
0,5.59E-06,68,Patient3,Candidatus Filomicrobium marinum
2.07E-74,1.27E-05,154,Patient3,Confluentimicrobium sp. EMB200-NS6
0,1.07E-06,13,Patient3,Methanobrevibacter sp. YE315
0,4.20E-05,511,Patient3,Sphingomonas hengshuiensis
0,3.12E-06,38,Patient3,Verrucomicrobia bacterium L21-Fru-AB
1.66E-05,7.15E-06,87,Patient3,Pseudomonas sp. MRSN12121
0,3.20E-06,39,Patient3,Geminocystis sp. NIES-3708
0,1.23E-06,15,Patient3,Paenibacillus bovis
0,2.88E-06,35,Patient3,Geminocystis sp. NIES-3709
0,1.56E-06,19,Patient3,Arthrobacter sp. IHBB 11108
1.90E-06,2.14E-06,26,Patient3,Erwinia gerundensis
0,7.40E-07,9,Patient3,Spongiibacter sp. IMCC21906
0,9.70E-06,118,Patient3,Hoeflea sp. IMCC20628
0,7.64E-06,93,Patient3,Lutibacter sp. LP1
0,1.64E-07,2,Patient3,Citrobacter phage CVT22
0,1.48E-06,18,Patient3,Geobacillus sp. 12AMOR1
7.82E-05,1.95E-05,237,Patient3,Dermabacter vaginalis
0,3.29E-07,4,Patient3,Bovine nidovirus TCH5
0,4.93E-07,6,Patient3,Acetobacter sp. SLV-7
6.42E-178,2.09E-05,254,Patient3,Citromicrobium sp. JL477
0,1.08E-05,131,Patient3,Planctomyces sp. SH-PL62
0,3.29E-07,4,Patient3,Streptomyces phage YDN12
0,8.22E-08,1,Patient3,Streptomyces phage TP1604
0,3.29E-07,4,Patient3,Rhodoferax phage P26218
0,8.22E-08,1,Patient3,Rotavirus I
6.36E-06,1.01E-05,123,Patient3,Verrucomicrobia bacterium IMCC26134
0,1.31E-06,16,Patient3,Chania multitudinisentens
0,8.22E-08,1,Patient3,Pseudomonas phage DL68
0,1.33E-05,162,Patient3,Pseudonocardia sp. HH130629-09
6.84E-06,1.07E-06,13,Patient3,Petrimonas mucosa
1.30E-05,1.61E-05,196,Patient3,Devosia sp. H5989
0,5.92E-06,72,Patient3,Maribacter sp. 1_2014MBL_MicDiv
