abundance,pct,reads,sample,tax_name,technique
0,4.57E-06,11,Patient2,Bacillus endophyticus,exclude function
0,1.66E-06,4,Patient2,Thermocrinis albus,exclude function
0,8.31E-07,2,Patient2,Mycoplasma haemocanis,exclude function
8.85E-08,3.24E-05,78,Patient2,Leuconostoc kimchii,exclude function
1.29E-14,0.000112662,271,Patient2,Corynebacterium testudinoris,exclude function
1.29E-07,4.45E-05,107,Patient2,Weissella cibaria,exclude function
3.95E-07,0.002122289,5105,Patient2,Blastococcus saxobsidens,exclude function
0,1.21E-05,29,Patient2,Helicobacter cetorum,exclude function
5.19E-19,0.000740826,1782,Patient2,Isoptericola variabilis,exclude function
0,2.91E-06,7,Patient2,Desulfitobacterium metallireducens,exclude function
5.36E-07,1.54E-05,37,Patient2,Filifactor alocis,exclude function
0,5.40E-06,13,Patient2,[Eubacterium] sulci,exclude function
0,2.91E-06,7,Patient2,Methanothermobacter marburgensis,exclude function
0,5.40E-05,130,Patient2,Rathayibacter toxicus,exclude function
0,6.90E-05,166,Patient2,Thermosynechococcus elongatus,exclude function
0,4.20E-05,101,Patient2,Halorhabdus utahensis,exclude function
5.88E-07,0.000430278,1035,Patient2,Corynebacterium simulans,exclude function
2.22E-08,7.32E-05,176,Patient2,Salinibacter ruber,exclude function
0,0.000300987,724,Patient2,Streptomyces parvulus,exclude function
1.34E-06,0.000471851,1135,Patient2,Azospira oryzae,exclude function
0,8.31E-06,20,Patient2,Thioalkalimicrobium cyclicum,exclude function
1.60E-05,0.001028094,2473,Patient2,Carnobacterium inhibens,exclude function
0,0.0001771,426,Patient2,Paraburkholderia phymatum,exclude function
0,5.82E-06,14,Patient2,Sulfuricurvum kujiense,exclude function
0,4.57E-06,11,Patient2,Lactobacillus kunkeei,exclude function
0,5.40E-06,13,Patient2,Marinitoga piezophila,exclude function
3.49E-17,5.40E-06,13,Patient2,Streptococcus lutetiensis,exclude function
0,8.73E-06,21,Patient2,Vibrio antiquarius,exclude function
0,9.98E-06,24,Patient2,Treponema azotonutricium,exclude function
4.64E-15,2.08E-06,5,Patient2,Pseudomonas phage B3,exclude function
0,4.49E-05,108,Patient2,Pseudopedobacter saltans,exclude function
0,2.29E-05,55,Patient2,Chloroflexus aggregans,exclude function
0,2.91E-06,7,Patient2,Pseudoalteromonas issachenkonii,exclude function
1.10E-08,0.000361267,869,Patient2,Burkholderia ambifaria,exclude function
1.68E-08,4.61E-05,111,Patient2,Burkholderia dolosa,exclude function
3.68E-06,0.000426121,1025,Patient2,Sphingomonas melonis,exclude function
3.22E-07,0.000157561,379,Patient2,Corynebacterium efficiens,exclude function
0,5.36E-05,129,Patient2,Kozakia baliensis,exclude function
0,9.98E-06,24,Patient2,Nitrosomonas sp. AL212,exclude function
3.61E-07,0.000258582,622,Patient2,Cellvibrio japonicus,exclude function
0,2.91E-06,7,Patient2,Methanothermococcus okinawensis,exclude function
9.39E-08,0.000257751,620,Patient2,Caulobacter vibrioides,exclude function
0,1.75E-05,42,Patient2,Acaryochloris marina,exclude function
2.01E-07,0.000287683,692,Patient2,Corynebacterium imitans,exclude function
3.57E-08,2.29E-05,55,Patient2,[Mannheimia] succiniciproducens,exclude function
0,0.000125965,303,Patient2,Pseudomonas parafulva,exclude function
3.23E-18,9.31E-05,224,Patient2,Pseudomonas cremoricolorata,exclude function
2.90E-07,0.000294335,708,Patient2,Chromohalobacter salexigens,exclude function
0,5.28E-05,127,Patient2,Hahella chejuensis,exclude function
2.35E-07,0.000516749,1243,Patient2,Novosphingobium resinovorum,exclude function
2.61E-08,0.000144673,348,Patient2,Bifidobacterium scardovii,exclude function
0,0.000109752,264,Patient2,Cedecea neteri,exclude function
1.47E-07,5.16E-05,124,Patient2,Enterobacter hormaechei,exclude function
7.39E-07,0.001360676,3273,Patient2,Collimonas fungivorans,exclude function
0,6.65E-06,16,Patient2,Shamonda virus,exclude function
8.46E-40,0.000223246,537,Patient2,Roseibacterium elongatum,exclude function
0,1.21E-05,29,Patient2,Paenibacillus terrae,exclude function
0,1.25E-06,3,Patient2,Ignicoccus hospitalis,exclude function
7.19E-16,4.66E-05,112,Patient2,Corynebacterium casei,exclude function
0,9.85E-05,237,Patient2,Acidihalobacter prosperus,exclude function
4.82E-06,0.001035577,2491,Patient2,Sphingomonas wittichii,exclude function
0,2.41E-05,58,Patient2,Paenibacillus borealis,exclude function
0,3.33E-05,80,Patient2,Acidithiobacillus ferrivorans,exclude function
2.17E-08,1.12E-05,27,Patient2,Planococcus antarcticus,exclude function
0,1.91E-05,46,Patient2,Pseudoalteromonas phenolica,exclude function
0,0.000284773,685,Patient2,Anaeromyxobacter dehalogenans,exclude function
1.41E-06,0.000286436,689,Patient2,Corynebacterium kroppenstedtii,exclude function
3.60E-08,0.000138437,333,Patient2,Corynebacterium camporealensis,exclude function
1.23E-06,0.000288515,694,Patient2,Corynebacterium singulare,exclude function
0,2.16E-05,52,Patient2,Paenibacillus naphthalenovorans,exclude function
0,4.99E-06,12,Patient2,Thermococcus cleftensis,exclude function
0,4.16E-07,1,Patient2,Wolbachia endosymbiont of Drosophila melanogaster,exclude function
9.78E-09,0.000369997,890,Patient2,Streptomyces puniciscabiei,exclude function
0,7.48E-06,18,Patient2,Blattabacterium punctulatus,exclude function
3.03E-07,4.16E-07,1,Patient2,Mycobacterium sp. MCS,exclude function
2.40E-07,0.000103516,249,Patient2,Mycobacterium sp. JLS,exclude function
2.43E-58,2.20E-05,53,Patient2,Weissella koreensis,exclude function
3.49E-05,1.21E-05,29,Patient2,Human endogenous retrovirus K113,exclude function
0,1.91E-05,46,Patient2,Synechococcus sp. WH 8109,exclude function
0,1.91E-05,46,Patient2,Thermobaculum terrenum,exclude function
0,5.40E-06,13,Patient2,Pseudoalteromonas translucida,exclude function
0,1.46E-05,35,Patient2,Ilyobacter polytropus,exclude function
0,1.79E-05,43,Patient2,Anaerolinea thermophila,exclude function
0,6.24E-06,15,Patient2,uncultured Termite group 1 bacterium,exclude function
0,2.08E-06,5,Patient2,Candidatus Ishikawaella capsulata,exclude function
0,0.000115572,278,Patient2,Laribacter hongkongensis,exclude function
1.61E-08,0.000328009,789,Patient2,Salinispora tropica,exclude function
2.85E-08,0.000389121,936,Patient2,Salinispora arenicola,exclude function
5.58E-08,0.000206617,497,Patient2,Corynebacterium aurimucosum,exclude function
0,1.33E-05,32,Patient2,Clostridium saccharobutylicum,exclude function
0,3.03E-05,73,Patient2,Paenibacillus stellifer,exclude function
0,4.99E-06,12,Patient2,Methanosarcina lacustris,exclude function
0,2.49E-06,6,Patient2,Mycoplasma cynos,exclude function
1.19E-46,0.000304728,733,Patient2,Tistrella mobilis,exclude function
0,3.33E-06,8,Patient2,Thermodesulfatator indicus,exclude function
1.75E-07,5.78E-05,139,Patient2,Elizabethkingia miricola,exclude function
0,3.33E-06,8,Patient2,Thermococcus sibiricus,exclude function
0,4.16E-07,1,Patient2,Blueberry red ringspot virus,exclude function
3.56E-08,0.000227403,547,Patient2,Gemmatimonas aurantiaca,exclude function
0,1.66E-06,4,Patient2,Invertebrate iridescent virus 6,exclude function
0,4.16E-07,1,Patient2,Pseudothermotoga lettingae,exclude function
0,8.73E-06,21,Patient2,Leptospirillum ferriphilum,exclude function
0,4.16E-07,1,Patient2,Sinorhizobium phage PBC5,exclude function
9.74E-07,0.000889657,2140,Patient2,Alicycliphilus denitrificans,exclude function
0,4.16E-07,1,Patient2,Cyprinid herpesvirus 3,exclude function
7.99E-07,0.000327593,788,Patient2,Delftia tsuruhatensis,exclude function
0,3.99E-05,96,Patient2,Desulfococcus oleovorans,exclude function
0,8.94E-05,215,Patient2,Desulfovibrio aespoeensis,exclude function
1.39E-07,8.56E-05,206,Patient2,Erwinia billingiae,exclude function
4.21E-08,0.00221458,5327,Patient2,Kribbella flavida,exclude function
0,1.08E-05,26,Patient2,Oceanobacillus iheyensis,exclude function
0,4.99E-06,12,Patient2,Thermodesulfobium narugense,exclude function
0,1.21E-05,29,Patient2,Thermoproteus uzoniensis,exclude function
8.19E-09,0.000244448,588,Patient2,Corallococcus coralloides,exclude function
0,0.000115157,277,Patient2,Desulfovibrio magneticus,exclude function
0,7.48E-06,18,Patient2,Butyrivibrio hungatei,exclude function
1.50E-18,2.45E-05,59,Patient2,Paludibacter propionicigenes,exclude function
5.21E-15,0.00062858,1512,Patient2,Xylanimonas cellulosilytica,exclude function
0,6.32E-05,152,Patient2,Marinithermus hydrothermalis,exclude function
0,1.70E-05,41,Patient2,Candidatus Baumannia cicadellinicola,exclude function
0,0.000163797,394,Patient2,Thioalkalivibrio nitratireducens,exclude function
0,9.56E-06,23,Patient2,Sneathia amnii,exclude function
0,0.000120561,290,Patient2,Oceanithermus profundus,exclude function
0,0.000128876,310,Patient2,Methylocystis sp. SC2,exclude function
0,5.40E-06,13,Patient2,Acidaminococcus intestini,exclude function
1.12E-07,2.12E-05,51,Patient2,Pediococcus claussenii,exclude function
0,2.91E-05,70,Patient2,Thalassolituus oleivorans,exclude function
0,3.33E-06,8,Patient2,Thermococcus gammatolerans,exclude function
0,7.07E-06,17,Patient2,Panine herpesvirus 2,exclude function
0,2.66E-05,64,Patient2,Oleispira antarctica,exclude function
0,3.03E-05,73,Patient2,Pedobacter cryoconitis,exclude function
0,1.50E-05,36,Patient2,Paenibacillus graminis,exclude function
0,1.54E-05,37,Patient2,Paenibacillus odorifer,exclude function
5.04E-18,9.98E-06,24,Patient2,Mycobacterium sp. KMS,exclude function
6.81E-07,0.000818152,1968,Patient2,Ralstonia insidiosa,exclude function
0,2.95E-05,71,Patient2,Vibrio coralliilyticus,exclude function
0,0.000420716,1012,Patient2,Rhodococcus aetherivorans,exclude function
1.41E-08,0.000670568,1613,Patient2,Conexibacter woesei,exclude function
3.56E-08,4.45E-05,107,Patient2,Fluviicola taffensis,exclude function
0,0.000116404,280,Patient2,Corynebacterium atypicum,exclude function
0,1.37E-05,33,Patient2,Shewanella denitrificans,exclude function
0,4.16E-06,10,Patient2,Planococcus maritimus,exclude function
8.95E-08,0.000253594,610,Patient2,Rhodoferax ferrireducens,exclude function
0,8.31E-06,20,Patient2,Sulfurospirillum halorespirans,exclude function
0,2.91E-06,7,Patient2,Bordetella virus BPP1,exclude function
0,4.16E-07,1,Patient2,Synechococcus sp. PCC 8807,exclude function
0,7.90E-06,19,Patient2,Synechococcus sp. PCC 6312,exclude function
0,1.25E-06,3,Patient2,Synechococcus sp. PCC 7117,exclude function
0,1.66E-06,4,Patient2,Thermococcus nautili,exclude function
7.39E-08,0.002527623,6080,Patient2,Nocardioides sp. JS614,exclude function
1.96E-08,0.001336564,3215,Patient2,Actinoplanes friuliensis,exclude function
0,1.08E-05,26,Patient2,Deferribacter desulfuricans,exclude function
2.24E-15,1.25E-06,3,Patient2,Streptococcus pasteurianus,exclude function
3.15E-26,0.000291425,701,Patient2,Azoarcus sp. CIB,exclude function
0,4.16E-06,10,Patient2,Candidatus Pelagibacter ubique,exclude function
0,9.15E-06,22,Patient2,Anoxybacillus gonensis,exclude function
1.04E-07,0.000263571,634,Patient2,Pseudomonas koreensis,exclude function
0,0.00013137,316,Patient2,Methylocella silvestris,exclude function
0,2.08E-06,5,Patient2,Caldisphaera lagunensis,exclude function
2.93E-08,0.000123055,296,Patient2,Pseudomonas trivialis,exclude function
4.85E-08,0.000104348,251,Patient2,Pseudomonas poae,exclude function
0,1.46E-05,35,Patient2,Planococcus rifietoensis,exclude function
0,4.16E-06,10,Patient2,Sulfurimonas autotrophica,exclude function
0,7.07E-06,17,Patient2,Candidatus Blochmannia floridanus,exclude function
0,5.53E-05,133,Patient2,Dickeya dadantii,exclude function
0,4.57E-05,110,Patient2,Dickeya zeae,exclude function
2.13E-07,9.56E-05,230,Patient2,Herminiimonas arsenicoxydans,exclude function
3.93E-07,0.000258167,621,Patient2,Novosphingobium pentaromativorans,exclude function
0,2.49E-06,6,Patient2,Mycobacterium phage Che9c,exclude function
0,1.25E-06,3,Patient2,Mycobacterium phage Rosebush,exclude function
0,3.74E-06,9,Patient2,Sulfurovum lithotrophicum,exclude function
0,3.62E-05,87,Patient2,Parvularcula bermudensis,exclude function
7.44E-23,1.25E-06,3,Patient2,Enterobacter kobei,exclude function
0,6.65E-06,16,Patient2,Alkaliphilus metalliredigens,exclude function
1.87E-16,0.000432357,1040,Patient2,Amycolatopsis japonica,exclude function
9.66E-08,0.000344638,829,Patient2,Carnobacterium sp. 17-4,exclude function
9.82E-25,8.31E-06,20,Patient2,Escherichia albertii,exclude function
0,2.49E-06,6,Patient2,Choristoneura fumiferana multiple nucleopolyhedrovirus,exclude function
0,1.25E-06,3,Patient2,Acanthamoeba polyphaga mimivirus,exclude function
0,1.25E-05,30,Patient2,Vibrio tasmaniensis,exclude function
6.16E-17,0.000390368,939,Patient2,Mycobacterium sp. JS623,exclude function
0,1.50E-05,36,Patient2,Halomonas campaniensis,exclude function
2.04E-07,6.53E-05,157,Patient2,Alistipes finegoldii,exclude function
0,9.15E-06,22,Patient2,Treponema caldarium,exclude function
0,1.41E-05,34,Patient2,Erwinia sp. Ejp617,exclude function
8.03E-08,0.000195808,471,Patient2,Dinoroseobacter shibae,exclude function
0,0.000129707,312,Patient2,Pseudomonas rhizosphaerae,exclude function
1.33E-07,0.000386627,930,Patient2,Polaromonas naphthalenivorans,exclude function
2.13E-08,0.000252762,608,Patient2,Stenotrophomonas rhizophila,exclude function
3.56E-06,0.000380391,915,Patient2,Bifidobacterium longum,exclude function
0,1.66E-06,4,Patient2,Spiroplasma chrysopicola,exclude function
0,3.74E-06,9,Patient2,Spiroplasma culicicola,exclude function
0,2.08E-06,5,Patient2,Spiroplasma diminutum,exclude function
0,7.90E-06,19,Patient2,Spiroplasma helicoides,exclude function
0,3.74E-06,9,Patient2,Spiroplasma sabaudiense,exclude function
0,3.74E-06,9,Patient2,Spiroplasma syrphidicola,exclude function
0,2.20E-05,53,Patient2,Clostridium carboxidivorans,exclude function
4.37E-08,0.000104348,251,Patient2,Pseudomonas antarctica,exclude function
0,3.87E-05,93,Patient2,Thalassospira xiamenensis,exclude function
0,1.04E-05,25,Patient2,Treponema putidum,exclude function
0,9.48E-05,228,Patient2,Phaeobacter inhibens,exclude function
0,3.74E-06,9,Patient2,Helicobacter sp. MIT 01-6242,exclude function
0,8.69E-05,209,Patient2,Mycobacterium chimaera,exclude function
1.79E-07,0.000260245,626,Patient2,Methylobacterium populi,exclude function
0,4.16E-06,10,Patient2,Methanobrevibacter sp. AbM4,exclude function
0,4.20E-05,101,Patient2,Geobacter bemidjiensis,exclude function
3.26E-08,0.000283942,683,Patient2,Corynebacterium halotolerans,exclude function
0,4.16E-07,1,Patient2,Aeromonas virus Aeh1,exclude function
0,1.46E-05,35,Patient2,Thermovibrio ammonificans,exclude function
0,3.33E-06,8,Patient2,Desulfurococcus fermentans,exclude function
0,4.99E-06,12,Patient2,Methanobrevibacter millerae,exclude function
5.37E-16,0.000864297,2079,Patient2,Dyella japonica,exclude function
0,3.16E-05,76,Patient2,Belliella baltica,exclude function
7.01E-06,0.000904207,2175,Patient2,Acidovorax sp. JS42,exclude function
0,8.31E-06,20,Patient2,Desulfitobacterium dichloroeliminans,exclude function
0,1.25E-06,3,Patient2,Kinetoplastibacterium blastocrithidii,exclude function
0,3.74E-06,9,Patient2,Alteromonas stellipolaris,exclude function
0,5.82E-06,14,Patient2,Candidatus Midichloria mitochondrii,exclude function
0,3.33E-06,8,Patient2,Pseudoalteromonas sp. SM9913,exclude function
1.55E-08,0.000116404,280,Patient2,Pseudomonas alkylphenolia,exclude function
3.05E-08,3.95E-05,95,Patient2,Akkermansia muciniphila,exclude function
0,4.16E-07,1,Patient2,Squirrelpox virus,exclude function
0,1.08E-05,26,Patient2,Lactobacillus paracollinoides,exclude function
2.48E-08,0.000982364,2363,Patient2,Pseudonocardia dioxanivorans,exclude function
0,2.16E-05,52,Patient2,Rummeliibacillus stabekisii,exclude function
0,8.31E-06,20,Patient2,Crinalium epipsammum,exclude function
0,4.16E-07,1,Patient2,Burkholderia virus Bcep22,exclude function
0,3.37E-05,81,Patient2,Acidilobus saccharovorans,exclude function
0,4.16E-07,1,Patient2,Burkholderia phage BcepNazgul,exclude function
4.39E-14,1.16E-05,28,Patient2,Klebsiella variicola,exclude function
0,1.21E-05,29,Patient2,Nautilia profundicola,exclude function
4.21E-15,4.32E-05,104,Patient2,Staphylococcus equorum,exclude function
1.38E-08,5.03E-05,121,Patient2,Bacteroides cellulosilyticus,exclude function
0,8.31E-06,20,Patient2,Thermococcus sp. AM4,exclude function
3.19E-17,0.000193729,466,Patient2,Cupriavidus pinatubonensis,exclude function
0,2.49E-06,6,Patient2,Cardinium endosymbiont of Encarsia pergandiella,exclude function
0,5.40E-06,13,Patient2,Candidatus Blochmannia vafer,exclude function
1.34E-08,4.66E-05,112,Patient2,Pseudomonas syringae group genomosp. 3,exclude function
0,1.66E-06,4,Patient2,Phaeocystis globosa virus,exclude function
0,2.95E-05,71,Patient2,Robiginitalea biformata,exclude function
0,4.57E-05,110,Patient2,Microbulbifer thermotolerans,exclude function
0,4.16E-07,1,Patient2,Pieris rapae granulovirus,exclude function
0,2.91E-06,7,Patient2,Mahella australiensis,exclude function
0,4.41E-05,106,Patient2,Paraburkholderia phenoliruptrix,exclude function
0,4.07E-05,98,Patient2,Ethanoligenens harbinense,exclude function
0,1.91E-05,46,Patient2,Owenweeksia hongkongensis,exclude function
0,4.99E-06,12,Patient2,Fictibacillus arsenicus,exclude function
1.63E-16,0.000101438,244,Patient2,Parvibaculum lavamentivorans,exclude function
3.04E-07,0.000396604,954,Patient2,Glutamicibacter arilaitensis,exclude function
0,4.16E-07,1,Patient2,Lymphocystis disease virus - isolate China,exclude function
9.21E-07,0.000270639,651,Patient2,Streptococcus pseudopneumoniae,exclude function
1.09E-07,7.73E-05,186,Patient2,Corynebacterium resistens,exclude function
0,3.08E-05,74,Patient2,Desulfatibacillum alkenivorans,exclude function
