abundance,pct,reads,sample,Patient,Time,tax_name
0.000116611,3.05E-05,103,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Finegoldia magna
3.69E-100,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Micrococcus luteus
2.69E-05,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Dermacoccus nishinomiyaensis
6.35E-05,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Kytococcus sedentarius
0.000625898,0.000109277,369,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Staphylococcus aureus
6.32E-05,2.96E-06,10,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Staphylococcus epidermidis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Staphylococcus hyicus
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Staphylococcus xylosus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus gordonii
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus salivarius
1.09E-05,3.55E-06,12,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus suis
0,1.78E-06,6,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus thermophilus
1.57E-05,6.22E-06,21,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus agalactiae
1.41E-05,7.40E-06,25,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus pneumoniae
6.83E-05,1.01E-05,34,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus pyogenes
2.29E-05,7.11E-06,24,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus anginosus
1.16E-05,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus dysgalactiae
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus equi
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus parauberis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus uberis
0.00362679,0.000480047,1621,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Enterococcus faecalis
0.0266766,0.0042683,14413,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Enterococcus faecium
9.30E-252,3.85E-06,13,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Enterococcus hirae
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactococcus lactis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactococcus piscium
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Planococcus kocurii
0,2.67E-06,9,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Aerococcus urinae
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Aerococcus viridans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus amyloliquefaciens
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus anthracis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Brevibacillus brevis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus cereus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus coagulans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus megaterium
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus mycoides
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Paenibacillus polymyxa
0,2.96E-06,10,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus pumilus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus sp.
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus subtilis
0,2.67E-06,9,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bacillus thuringiensis
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium acetobutylicum
0,3.55E-06,12,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium botulinum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium butyricum
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium cellulovorans
0,4.44E-06,15,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridioides difficile
0,1.78E-06,6,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium formicaceticum
0,2.96E-06,10,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium pasteurianum
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium perfringens
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium sporogenes
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Acetoanaerobium sticklandii
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium tetani
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thermoanaerobacterium thermosaccharolyticum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium tyrobutyricum
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium beijerinckii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,[Clostridium] cellulolyticum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium kluyveri
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium ljungdahlii
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium novyi
0,2.37E-06,8,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium scatologenes
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Gottschalkia acidurici
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium baratii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Leifsonia xyli
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus brevis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus casei
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus delbrueckii
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus plantarum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus gasseri
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus reuteri
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus sakei
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus acetotolerans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus ruminis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus salivarius
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus sanfranciscensis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Listeria ivanovii
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Listeria monocytogenes
3.64E-05,2.07E-06,7,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Erysipelothrix rhusiopathiae
0,2.07E-06,7,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Trueperella pyogenes
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bifidobacterium angulatum
1.47E-05,2.37E-06,8,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bifidobacterium breve
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Brevibacterium linens
0,2.67E-06,9,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium stationis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Cellulomonas fimi
7.02E-06,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Cellulomonas flavigena
2.52E-05,3.29E-05,111,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium diphtheriae
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium glutamicum
0,1.78E-06,6,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium pseudotuberculosis
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium callunae
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium variabile
9.48E-05,2.07E-06,7,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Peptoclostridium acidaminophilum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Eubacterium limosum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Propionibacterium acnes
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Acidipropionibacterium acidipropionici
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium avium
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium kansasii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium phlei
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium smegmatis
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium chelonae
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium chubuense
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium gilvum
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycobacterium vaccae
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rhodococcus fascians
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Saccharomonospora viridis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Frankia alni
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces albus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces ambofaciens
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces clavuligerus
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces coelicolor
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces globisporus
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces griseus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces hygroscopicus
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces lincolnensis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces lividans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces reticuli
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces scabiei
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptosporangium roseum
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thermobispora bispora
0,1.48E-06,5,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Nocardiopsis dassonvillei
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Microbacterium testaceum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Tropheryma whipplei
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Aeromicrobium erythreum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Pimelobacter simplex
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rothia dentocariosa
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Sphaerobacter thermophilus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Kitasatospora setae
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma arginini
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma capricolum
0.000203512,5.63E-06,19,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma hominis
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma pulmonis
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma agalactiae
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Spiroplasma taiwanense
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Methanococcus vannielii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Methanotorris igneus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Methanosarcina barkeri
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Methanococcoides methylutens
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Halanaerobium praevalens
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thermotoga neapolitana
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Desulfomonile tiedjei
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thermosipho africanus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Fervidobacterium islandicum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Gardnerella vaginalis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Symbiobacterium thermophilum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Halomonas elongata
0,1.78E-06,6,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Carnobacterium maltaromaticum
0.0064647,0.74963767,2531342,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Homo sapiens
9.36E-265,3.55E-06,12,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Pseudomonas phage Pf1
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Enterobacteria phage T1
0,2.67E-06,9,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Bifidobacterium animalis
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptococcus mitis
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Lactobacillus curvatus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rubrivivax gelatinosus
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Burkholderia gladioli
0,2.37E-06,8,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Francisella philomiragia
1.34E-05,5.33E-06,18,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Cronobacter sakazakii
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Serratia proteamaculans
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Yersinia kristensenii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Vibrio nigripulchritudo
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Capnocytophaga canimorsus
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Arcobacter butzleri
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Arcobacter nitrofigilis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Desulfobacula toluolica
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma penetrans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Ornithobacterium rhinotracheale
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thermodesulfovibrio yellowstonii
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Arcanobacterium haemolyticum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,[Clostridium] propionicum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clavibacter michiganensis
0,2.96E-06,10,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Burkholderia pseudomallei
8.77E-06,3.91E-05,132,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Salmonella enterica
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mycoplasma bovis
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces cattleya
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thermoanaerobacterium xylanolyticum
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Cellulosilyticum lentocellum
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Staphylococcus saprophyticus
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Legionella oakridgensis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Yersinia rohdei
0,3.26E-06,11,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Yersinia ruckeri
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Photorhabdus luminescens
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Vibrio furnissii
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Turneriella parva
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Pelobacter propionicus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rhodothermus marinus
3.17E-60,2.37E-05,80,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Taylorella equigenitalis
0.0292579,6.60E-05,223,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Pseudomonas phage D3
0,2.37E-06,8,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Amycolatopsis orientalis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Synechococcus sp. WH 7803
5.79E-05,5.06E-05,171,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,synthetic construct
0,2.67E-06,9,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Cutibacterium avidum
6.40E-130,1.15E-05,39,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Parvimonas micra
0.000288445,0.000215296,727,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Anaerococcus prevotii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rathayibacter tritici
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces avermitilis
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Amycolatopsis mediterranei
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Acetobacterium woodii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Melissococcus plutonius
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Paracoccus aminophilus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rhodospirillum centenum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Leptothrix cholodnii
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rahnella aquatilis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Moraxella osloensis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Variovorax paradoxus
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Riemerella anatipestifer
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptobacillus moniliformis
4.78E-54,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Citrobacter amalonaticus
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium kutscheri
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rickettsia africae
0,2.96E-06,10,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Clostridium saccharoperbutylacetonicum
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Paraburkholderia xenovorans
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Nocardia brasiliensis
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Nocardia farcinica
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Nocardia nova
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Nocardia seriolae
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Candidatus Phytoplasma mali
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Enterococcus casseliflavus
3.02E-15,5.63E-06,19,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium jeikeium
0,8.88E-07,3,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Streptomyces pristinaespiralis
0,5.03E-06,17,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium vitaeruminis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Methanococcus maripaludis
0,3.85E-06,13,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,[Eubacterium] eligens
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Mesorhizobium ciceri
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Sulfurimonas denitrificans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Erythrobacter litoralis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Oligotropha carboxidovorans
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Acinetobacter johnsonii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Aliivibrio salmonicida
0,1.10E-05,37,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Stenotrophomonas maltophilia
0,2.67E-06,9,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Leptotrichia buccalis
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Actinosynnema mirum
0,1.18E-06,4,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Xenorhabdus bovienii
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Thioploca ingrica
0,2.37E-06,8,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Burkholderia plantarii
0,5.92E-07,2,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Nitrospira moscoviensis
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Rubrobacter radiotolerans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Corynebacterium argentoratense
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Sulfolobus islandicus
1.46E-05,3.55E-06,12,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Pseudomonas alcaligenes
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Butyrivibrio proteoclasticus
5.80E-06,1.33E-05,45,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Pseudomonas denitrificans
0,2.96E-07,1,DFU_WGS_BC081_pt82_tube245-2scissors.fa,Patient2,4,Kutzneria albida
