pct,Experiment,mixture,tax_name,tool
0.0154278,E. coli - S. saprophyticus,0.1/99.9,Escherichia coli,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Finegoldia magna,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Gemella haemolysans,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Geobacillus thermodenitrificans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Helicobacter bizzozeronii,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Lactobacillus helveticus,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Lactobacillus jensenii,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Lactobacillus reuteri,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Leptospira biflexa,clark
0.000938175,E. coli - S. saprophyticus,0.1/99.9,Listeria monocytogenes,clark
0.000416967,E. coli - S. saprophyticus,0.1/99.9,Pedobacter sp. BAL39,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Pelobacter propionicus,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Photorhabdus luminescens,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Phycisphaera mikurensis,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Porphyromonas gingivalis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Propionibacterium acnes,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Pseudoflavonifractor capillosus,clark
0.000312725,E. coli - S. saprophyticus,0.1/99.9,Rhodomonas salina,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Robiginitalea biformata,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Roseburia inulinivorans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Salmonella enterica,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Saprospira grandis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Shigella sonnei,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Solibacillus silvestris,clark
0.0334616,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus argenteus,clark
0.381108,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus aureus,clark
0.268318,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus capitis,clark
0.384652,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus caprae,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus carnosus,clark
0.443965,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus epidermidis,clark
0.0814128,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus haemolyticus,clark
0.0868333,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus hominis,clark
0.025435,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus lugdunensis,clark
0.0744286,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus pasteuri,clark
0.0975702,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus pseudintermedius,clark
97.6198,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus saprophyticus,clark
0.429476,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus warneri,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Streptococcus agalactiae,clark
0.000521208,E. coli - S. saprophyticus,0.1/99.9,Streptococcus dysgalactiae,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Streptococcus pneumoniae,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Streptococcus pyogenes,clark
0.000833934,E. coli - S. saprophyticus,0.1/99.9,Streptococcus suis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Synechococcus sp. WH 8102,clark
0.0338786,E. coli - S. saprophyticus,0.1/99.9,Tetragenococcus halophilus,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Thermanaerovibrio acidaminovorans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Toxoplasma gondii,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Vibrio antiquarius,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Yersinia pestis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Acetohalobium arabaticum,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Acholeplasma laidlawii,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Aerococcus urinae,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Anaerococcus hydrogenalis,clark
0.000938175,E. coli - S. saprophyticus,0.1/99.9,Bacillus cereus,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Bacillus coahuilensis,clark
0.000416967,E. coli - S. saprophyticus,0.1/99.9,Bacillus megaterium,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Bacillus methylotrophicus,clark
0.00687995,E. coli - S. saprophyticus,0.1/99.9,Bacillus sp. B14905,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Bacillus sp. NRRL B-14911,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Bacillus sp. SG-1,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Bacillus subtilis,clark
0.000521208,E. coli - S. saprophyticus,0.1/99.9,Bacillus thuringiensis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Bigelowiella natans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Burkholderia pseudomallei,clark
0.000416967,E. coli - S. saprophyticus,0.1/99.9,Caminibacter mediatlanticus,clark
0.000729692,E. coli - S. saprophyticus,0.1/99.9,Campylobacter coli,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Campylobacter jejuni,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Candida dubliniensis,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Carnobacterium maltaromaticum,clark
0.00114666,E. coli - S. saprophyticus,0.1/99.9,Carnobacterium sp. AT7,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Chlamydomonas reinhardtii,clark
0.000416967,E. coli - S. saprophyticus,0.1/99.9,Clostridium botulinum,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Clostridium perfringens,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Cupriavidus taiwanensis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Desulfosporosinus orientis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Desulfotomaculum nigrificans,clark
0.000312725,E. coli - S. saprophyticus,0.1/99.9,Desulfuromonas acetoxidans,clark
0.000312725,E. coli - S. saprophyticus,0.1/99.9,Ehrlichia canis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Enterobacteria phage P1,clark
0.000521208,E. coli - S. saprophyticus,0.1/99.9,Enterococcus faecium,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Enterococcus gallinarum,clark
0.0154278,E. coli - S. saprophyticus,0.1/99.9,Escherichia coli,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Finegoldia magna,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Gemella haemolysans,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Geobacillus thermodenitrificans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Helicobacter bizzozeronii,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Lactobacillus helveticus,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Lactobacillus jensenii,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Lactobacillus reuteri,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Leptospira biflexa,clark
0.000938175,E. coli - S. saprophyticus,0.1/99.9,Listeria monocytogenes,clark
0.000416967,E. coli - S. saprophyticus,0.1/99.9,Pedobacter sp. BAL39,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Pelobacter propionicus,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Photorhabdus luminescens,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Phycisphaera mikurensis,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Porphyromonas gingivalis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Propionibacterium acnes,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Pseudoflavonifractor capillosus,clark
0.000312725,E. coli - S. saprophyticus,0.1/99.9,Rhodomonas salina,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Robiginitalea biformata,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Roseburia inulinivorans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Salmonella enterica,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Saprospira grandis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Shigella sonnei,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Solibacillus silvestris,clark
0.0334616,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus argenteus,clark
0.381108,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus aureus,clark
0.268318,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus capitis,clark
0.384652,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus caprae,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus carnosus,clark
0.443965,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus epidermidis,clark
0.0814128,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus haemolyticus,clark
0.0868333,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus hominis,clark
0.025435,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus lugdunensis,clark
0.0744286,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus pasteuri,clark
0.0975702,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus pseudintermedius,clark
97.6198,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus saprophyticus,clark
0.429476,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus warneri,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Streptococcus agalactiae,clark
0.000521208,E. coli - S. saprophyticus,0.1/99.9,Streptococcus dysgalactiae,clark
0.00062545,E. coli - S. saprophyticus,0.1/99.9,Streptococcus pneumoniae,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Streptococcus pyogenes,clark
0.000833934,E. coli - S. saprophyticus,0.1/99.9,Streptococcus suis,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Synechococcus sp. WH 8102,clark
0.0338786,E. coli - S. saprophyticus,0.1/99.9,Tetragenococcus halophilus,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Thermanaerovibrio acidaminovorans,clark
0.000104242,E. coli - S. saprophyticus,0.1/99.9,Toxoplasma gondii,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Vibrio antiquarius,clark
0.000208483,E. coli - S. saprophyticus,0.1/99.9,Yersinia pestis,clark
0.00250861,E. coli - S. saprophyticus,1.0/99.0,Bacillus cereus,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Bacillus coagulans,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Bacillus coahuilensis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Bacillus halodurans,clark
0.000570139,E. coli - S. saprophyticus,1.0/99.0,Bacillus megaterium,clark
0.0069557,E. coli - S. saprophyticus,1.0/99.0,Bacillus sp. B14905,clark
0.000912223,E. coli - S. saprophyticus,1.0/99.0,Bacillus sp. NRRL B-14911,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Bacillus subtilis,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Bacillus thuringiensis,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Brucella melitensis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Buchnera aphidicola,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Caminibacter mediatlanticus,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Campylobacter coli,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Campylobacter jejuni,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Candidatus Cloacimonas acidaminovorans,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Carnobacterium maltaromaticum,clark
0.000912223,E. coli - S. saprophyticus,1.0/99.0,Carnobacterium sp. AT7,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Cellulosilyticum lentocellum,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Chlamydomonas reinhardtii,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Citrobacter koseri,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Clostridium botulinum,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Clostridium perfringens,clark
0.000912223,E. coli - S. saprophyticus,1.0/99.0,Cronobacter sakazakii,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Cupriavidus metallidurans,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Cupriavidus taiwanensis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Cyanophora paradoxa,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Desulfosporosinus orientis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Desulfotomaculum nigrificans,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Desulfurispirillum indicum,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Desulfuromonas acetoxidans,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Dictyostelium discoideum,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Enterobacter cloacae,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Enterobacter lignolyticus,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Enterobacteria phage P1,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Enterobacteriaceae bacterium strain FGI 57,clark
0.000684167,E. coli - S. saprophyticus,1.0/99.0,Enterococcus faecium,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Enterococcus gallinarum,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Erwinia pyrifoliae,clark
0.000570139,E. coli - S. saprophyticus,1.0/99.0,Erwinia sp. Ejp617,clark
1.30676,E. coli - S. saprophyticus,1.0/99.0,Escherichia coli,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Escherichia fergusonii,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Ethanoligenens harbinense,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Gemella haemolysans,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Geobacillus sp. GHH01,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Geobacillus sp. JF8,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Glaciecola sp. 4H-3-7+YE-5,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Haemophilus influenzae,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Haliangium ochraceum,clark
0.000684167,E. coli - S. saprophyticus,1.0/99.0,Helicobacter bizzozeronii,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Herbaspirillum seropedicae,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Klebsiella oxytoca,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Klebsiella pneumoniae,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Lactobacillus helveticus,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Lactobacillus salivarius,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Lactococcus lactis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Leuconostoc sp. C2,clark
0.000798195,E. coli - S. saprophyticus,1.0/99.0,Listeria monocytogenes,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Oceanimonas sp. GK1,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Oligotropha carboxidovorans,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Oscillatoria acuminata,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Paenibacillus mucilaginosus,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Paenibacillus polymyxa,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Pediococcus claussenii,clark
0.000570139,E. coli - S. saprophyticus,1.0/99.0,Pedobacter sp. BAL39,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Peptoclostridium difficile,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Plautia stali symbiont,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Porphyromonas gingivalis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Pseudoalteromonas tunicata,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Pseudomonas sp. UW4,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Rhodomonas salina,clark
0.000912223,E. coli - S. saprophyticus,1.0/99.0,Robiginitalea biformata,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Ruminiclostridium thermocellum,clark
0.00399097,E. coli - S. saprophyticus,1.0/99.0,Salmonella enterica,clark
0.000570139,E. coli - S. saprophyticus,1.0/99.0,Shigella boydii,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Shigella dysenteriae,clark
0.000684167,E. coli - S. saprophyticus,1.0/99.0,Shigella flexneri,clark
0.000684167,E. coli - S. saprophyticus,1.0/99.0,Shigella sonnei,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Shimwellia blattae,clark
0.000684167,E. coli - S. saprophyticus,1.0/99.0,Solibacillus silvestris,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Sphaerochaeta pleomorpha,clark
0.0350065,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus argenteus,clark
0.365117,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus aureus,clark
0.24801,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus capitis,clark
0.372985,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus caprae,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus carnosus,clark
0.41814,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus epidermidis,clark
0.0971517,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus haemolyticus,clark
0.077995,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus hominis,clark
0.0266825,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus lugdunensis,clark
0.0774249,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus pasteuri,clark
0.0972657,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus pseudintermedius,clark
96.3748,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus saprophyticus,clark
0.429657,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus warneri,clark
0.000456111,E. coli - S. saprophyticus,1.0/99.0,Streptococcus agalactiae,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Streptococcus dysgalactiae,clark
0.000342083,E. coli - S. saprophyticus,1.0/99.0,Streptococcus pneumoniae,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Streptococcus pyogenes,clark
0.00171042,E. coli - S. saprophyticus,1.0/99.0,Streptococcus suis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Sulfurimonas denitrificans,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Synechococcus sp. WH 8102,clark
0.0353486,E. coli - S. saprophyticus,1.0/99.0,Tetragenococcus halophilus,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Yersinia enterocolitica,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,Yersinia intermedia,clark
0.000228056,E. coli - S. saprophyticus,1.0/99.0,Yersinia pestis,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,[Ruminococcus] gnavus,clark
0.000114028,E. coli - S. saprophyticus,1.0/99.0,gamma proteobacterium NOR5-3,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Acetobacterium woodii,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Acetohalobium arabaticum,clark
0.000289688,E. coli - S. saprophyticus,10.0/90.0,Aliivibrio salmonicida,clark
0.000193126,E. coli - S. saprophyticus,10.0/90.0,Alteromonas mediterranea,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Aquifex aeolicus,clark
0.00183469,E. coli - S. saprophyticus,10.0/90.0,Bacillus cereus,clark
0.000193126,E. coli - S. saprophyticus,10.0/90.0,Bacillus coahuilensis,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Bacillus cytotoxicus,clark
0.000289688,E. coli - S. saprophyticus,10.0/90.0,Bacillus megaterium,clark
0.00714564,E. coli - S. saprophyticus,10.0/90.0,Bacillus sp. B14905,clark
0.000965628,E. coli - S. saprophyticus,10.0/90.0,Bacillus sp. NRRL B-14911,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Bacillus sp. SG-1,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Bacillus subtilis,clark
0.000869065,E. coli - S. saprophyticus,10.0/90.0,Bacillus thuringiensis,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Brucella sp. NVSL 07-0026,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Buchnera aphidicola,clark
0.000193126,E. coli - S. saprophyticus,10.0/90.0,Campylobacter coli,clark
0.000289688,E. coli - S. saprophyticus,10.0/90.0,Campylobacter jejuni,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Candidatus Liberibacter asiaticus,clark
0.000482814,E. coli - S. saprophyticus,10.0/90.0,Carnobacterium maltaromaticum,clark
0.00144844,E. coli - S. saprophyticus,10.0/90.0,Carnobacterium sp. AT7,clark
0.000193126,E. coli - S. saprophyticus,10.0/90.0,Cellulosilyticum lentocellum,clark
9.66E-05,E. coli - S. saprophyticus,10.0/90.0,Chaetomium globosum,clark
